participant_id,Group,Questions,Response,DISPLAY,PROMPT,QUESTION,Picture
group_4_3,4,Q45,Completely false,1,MORE,Q61,MaxCocoNalaMia
group_4_3,4,Q46,Completely false,2,ALL,C23,LeoNalaMiaLoki
group_4_3,4,Q47,Completely true,1,LESS,Q66,MiaTomLalaMax
group_4_3,4,Q48,Completely false,0,ALL,C24,MaxLunaTomLeo
group_4_3,4,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_4_3,4,Q50,Completely true,4,AND,C25,CocoMiloLalaMax
group_4_3,4,Q51,Completely false,2,LESS,Q80,LeoCocoLunaMia
group_4_3,4,Q52,Completely false,2,AND,C26,NalaMiaLokiCoco
group_4_3,4,Q53,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_4_3,4,Q54,Completely false,0,AND,C27,LunaTomLeoNala
group_4_3,4,Q55,Completely true,4,FEW,U1,LalaLokiLeoNala
group_4_3,4,Q56,Completely true,4,ALL,C28,MiloLalaMaxLuna
group_4_3,4,Q57,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_4_3,4,Q58,Completely false,2,ALL,C29,MiaLokiCocoMilo
group_4_3,4,Q59,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_4_3,4,Q60,Completely false,0,ALL,C30,TomLeoNalaMia
group_4_4,4,Q1,Completely false,0,FEW,Q82,CocoLunaMiaLala
group_4_4,4,Q2,Completely true,4,AND,C1,LalaLokiMaxLuna
group_4_4,4,Q3,Completely false,0,MANY,Q77,TomNalaLokiLala
group_4_4,4,Q4,Neither completely true nor completely false,2,AND,C2,LokiLeoCocoMilo
group_4_4,4,Q5,Completely false,4,LESS,Q68,LalaLunaLeoLoki
group_4_4,4,Q6,Completely false,0,AND,C3,LeoMaxNalaMia
group_4_4,4,Q7,Completely false,2,MORE,Q85,MiloTomLokiMax
group_4_4,4,Q8,Completely true,4,ALL,C4,MaxCocoLunaTom
group_4_4,4,Q9,Neither completely true nor completely false,2,MANY,Q65,MiloMiaTomLeo
group_4_4,4,Q10,Completely false,2,ALL,C5,CocoNalaMiloLala
group_4_4,4,Q11,Completely false,1,FEW,Q76,MiaCocoLalaTom
group_4_4,4,Q12,Completely false,0,ALL,C6,NalaLunaMiaLoki
group_4_4,4,Q13,Completely true,0,LESS,Q67,TomLalaLokiCoco
group_4_4,4,Q14,Completely true,4,AND,C7,LunaMiloTomLeo
group_4_4,4,Q15,Completely true,1,LESS,T1,MiaLalaLeoCoco
group_4_4,4,Q16,Neither completely true nor completely false,2,AND,C8,MiloMiaLalaMax
group_4_4,4,Q17,Completely true,4,MORE,Q83,NalaMiloTomLoki
group_4_4,4,Q18,Completely false,0,AND,C9,MiaTomLokiCoco
group_4_4,4,Q19,Completely false,0,MORE,Q72,CocoLalaLunaNala
group_4_4,4,Q20,Completely true,4,ALL,C10,TomLalaLeoNala
group_4_4,4,Q21,Completely true,0,LESS,Q87,TomLokiMaxNala
group_4_4,4,Q22,Completely false,2,ALL,C11,LalaLokiLeoMax
group_4_4,4,Q23,Completely true,3,MORE,Q59,LokiLeoMaxLuna
group_4_4,4,Q24,Completely false,0,ALL,C12,LokiLeoMaxCoco
group_4_4,4,Q25,Completely true,4,MORE,Q63,NalaLunaMiloLala
group_4_4,4,Q26,Completely true,4,AND,C13,LeoMaxCocoNala
group_4_4,4,Q27,Completely true,2,FEW,Q75,MiloMaxTomMia
group_4_4,4,Q28,Neither completely true nor completely false,2,AND,C14,MaxCocoNalaLuna
group_4_4,4,Q29,Completely true,4,MANY,Q78,LalaLeoCocoLuna
group_4_4,4,Q30,Completely false,0,AND,C15,CocoNalaLunaMilo
group_4_4,4,Q31,Completely false,1,MANY,Q81,MaxNalaMiloTom
group_4_4,4,Q32,Completely true,4,ALL,C16,NalaLunaMiloMia
group_4_4,4,Q33,Completely false,2,LESS,Q60,LeoMaxCocoMilo
group_4_4,4,Q34,Completely false,2,ALL,C17,LunaMiloMiaTom
group_4_4,4,Q35,Completely false,1,MORE,Q71,MaxTomNalaCoco
group_4_4,4,Q36,Completely false,0,ALL,C18,MiloMiaTomLala
group_4_4,4,Q37,Completely false,3,LESS,Q79,LokiMaxNalaMilo
group_4_4,4,Q38,Completely true,4,AND,C19,MiaTomLalaLoki
group_4_4,4,Q39,Completely false,3,LESS,Q74,LunaLeoMiaMilo
group_4_4,4,Q40,Neither completely true nor completely false,2,AND,C20,TomLalaLokiLeo
group_4_4,4,Q41,Completely true,3,FEW,Q69,LokiMiloMaxLeo
group_4_4,4,Q42,Completely false,0,AND,C21,LalaMaxLunaTom
group_4_4,4,Q43,Completely true,3,MANY,Q84,LunaMiaLalaLeo
group_4_4,4,Q44,Completely true,4,ALL,C22,LokiCocoMiloLala
group_4_4,4,Q45,Completely false,1,MORE,Q61,MaxCocoNalaMia
group_4_4,4,Q46,Completely false,2,ALL,C23,LeoNalaMiaLoki
group_4_4,4,Q47,Completely true,1,LESS,Q66,MiaTomLalaMax
group_4_4,4,Q48,Completely false,0,ALL,C24,MaxLunaTomLeo
group_4_4,4,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_4_4,4,Q50,Completely true,4,AND,C25,CocoMiloLalaMax
group_4_4,4,Q51,Completely false,2,LESS,Q80,LeoCocoLunaMia
group_4_4,4,Q52,Neither completely true nor completely false,2,AND,C26,NalaMiaLokiCoco
group_4_4,4,Q53,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_4_4,4,Q54,Completely false,0,AND,C27,LunaTomLeoNala
group_4_4,4,Q55,Neither completely true nor completely false,4,FEW,U1,LalaLokiLeoNala
group_4_4,4,Q56,Completely true,4,ALL,C28,MiloLalaMaxLuna
group_4_4,4,Q57,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_4_4,4,Q58,Completely false,2,ALL,C29,MiaLokiCocoMilo
group_4_4,4,Q59,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_4_4,4,Q60,Completely false,0,ALL,C30,TomLeoNalaMia
group_4_5,4,Q1,Completely false,0,FEW,Q82,CocoLunaMiaLala
group_4_5,4,Q2,Completely true,4,AND,C1,LalaLokiMaxLuna
group_4_5,4,Q3,Completely false,0,MANY,Q77,TomNalaLokiLala
group_4_5,4,Q4,Completely false,2,AND,C2,LokiLeoCocoMilo
group_4_5,4,Q5,Completely false,4,LESS,Q68,LalaLunaLeoLoki
group_4_5,4,Q6,Completely false,0,AND,C3,LeoMaxNalaMia
group_4_5,4,Q7,Completely false,2,MORE,Q85,MiloTomLokiMax
group_4_5,4,Q8,Completely true,4,ALL,C4,MaxCocoLunaTom
group_4_5,4,Q9,Neither completely true nor completely false,2,MANY,Q65,MiloMiaTomLeo
group_4_5,4,Q10,Completely false,2,ALL,C5,CocoNalaMiloLala
group_4_5,4,Q11,Completely false,1,FEW,Q76,MiaCocoLalaTom
group_4_5,4,Q12,Completely false,0,ALL,C6,NalaLunaMiaLoki
group_4_5,4,Q13,Completely true,0,LESS,Q67,TomLalaLokiCoco
group_4_5,4,Q14,Completely true,4,AND,C7,LunaMiloTomLeo
group_4_5,4,Q15,Completely true,1,LESS,T1,MiaLalaLeoCoco
group_4_5,4,Q16,Completely false,2,AND,C8,MiloMiaLalaMax
group_4_5,4,Q17,Completely true,4,MORE,Q83,NalaMiloTomLoki
group_4_5,4,Q18,Completely false,0,AND,C9,MiaTomLokiCoco
group_4_5,4,Q19,Completely false,0,MORE,Q72,CocoLalaLunaNala
group_4_5,4,Q20,Completely true,4,ALL,C10,TomLalaLeoNala
group_4_5,4,Q21,Completely true,0,LESS,Q87,TomLokiMaxNala
group_4_5,4,Q22,Completely false,2,ALL,C11,LalaLokiLeoMax
group_4_5,4,Q23,Completely true,3,MORE,Q59,LokiLeoMaxLuna
group_4_5,4,Q24,Completely false,0,ALL,C12,LokiLeoMaxCoco
group_4_5,4,Q25,Completely true,4,MORE,Q63,NalaLunaMiloLala
group_4_5,4,Q26,Completely true,4,AND,C13,LeoMaxCocoNala
group_4_5,4,Q27,Neither completely true nor completely false,2,FEW,Q75,MiloMaxTomMia
group_4_5,4,Q28,Completely false,2,AND,C14,MaxCocoNalaLuna
group_4_5,4,Q29,Completely true,4,MANY,Q78,LalaLeoCocoLuna
group_4_5,4,Q30,Completely false,0,AND,C15,CocoNalaLunaMilo
group_4_5,4,Q31,Completely false,1,MANY,Q81,MaxNalaMiloTom
group_4_5,4,Q32,Completely true,4,ALL,C16,NalaLunaMiloMia
group_4_5,4,Q33,Completely false,2,LESS,Q60,LeoMaxCocoMilo
group_4_5,4,Q34,Completely false,2,ALL,C17,LunaMiloMiaTom
group_4_5,4,Q35,Completely false,1,MORE,Q71,MaxTomNalaCoco
group_4_5,4,Q36,Completely false,0,ALL,C18,MiloMiaTomLala
group_4_5,4,Q37,Completely false,3,LESS,Q79,LokiMaxNalaMilo
group_4_5,4,Q38,Completely true,4,AND,C19,MiaTomLalaLoki
group_4_5,4,Q39,Completely false,3,LESS,Q74,LunaLeoMiaMilo
group_4_5,4,Q40,Completely false,2,AND,C20,TomLalaLokiLeo
group_4_5,4,Q41,Completely true,3,FEW,Q69,LokiMiloMaxLeo
group_4_5,4,Q42,Completely false,0,AND,C21,LalaMaxLunaTom
group_4_5,4,Q43,Completely true,3,MANY,Q84,LunaMiaLalaLeo
group_4_5,4,Q44,Completely true,4,ALL,C22,LokiCocoMiloLala
group_4_5,4,Q45,Completely false,1,MORE,Q61,MaxCocoNalaMia
group_4_5,4,Q46,Completely false,2,ALL,C23,LeoNalaMiaLoki
group_4_5,4,Q47,Completely true,1,LESS,Q66,MiaTomLalaMax
group_4_5,4,Q48,Completely false,0,ALL,C24,MaxLunaTomLeo
group_4_5,4,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_4_5,4,Q50,Completely true,4,AND,C25,CocoMiloLalaMax
group_4_5,4,Q51,Completely false,2,LESS,Q80,LeoCocoLunaMia
group_4_5,4,Q52,Completely false,2,AND,C26,NalaMiaLokiCoco
group_4_5,4,Q53,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_4_5,4,Q54,Completely false,0,AND,C27,LunaTomLeoNala
group_4_5,4,Q55,Completely true,4,FEW,U1,LalaLokiLeoNala
group_4_5,4,Q56,Completely true,4,ALL,C28,MiloLalaMaxLuna
group_4_5,4,Q57,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_4_5,4,Q58,Completely false,2,ALL,C29,MiaLokiCocoMilo
group_4_5,4,Q59,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_4_5,4,Q60,Completely false,0,ALL,C30,TomLeoNalaMia
group_4_6,4,Q1,Completely false,0,FEW,Q82,CocoLunaMiaLala
group_4_6,4,Q2,Completely true,4,AND,C1,LalaLokiMaxLuna
group_4_6,4,Q3,Completely false,0,MANY,Q77,TomNalaLokiLala
group_4_6,4,Q4,Neither completely true nor completely false,2,AND,C2,LokiLeoCocoMilo
group_4_6,4,Q5,Completely false,4,LESS,Q68,LalaLunaLeoLoki
group_4_6,4,Q6,Completely false,0,AND,C3,LeoMaxNalaMia
group_4_6,4,Q7,Completely false,2,MORE,Q85,MiloTomLokiMax
group_4_6,4,Q8,Completely true,4,ALL,C4,MaxCocoLunaTom
group_4_6,4,Q9,Neither completely true nor completely false,2,MANY,Q65,MiloMiaTomLeo
group_4_6,4,Q10,Completely false,2,ALL,C5,CocoNalaMiloLala
group_4_6,4,Q11,Neither completely true nor completely false,1,FEW,Q76,MiaCocoLalaTom
group_4_6,4,Q12,Completely false,0,ALL,C6,NalaLunaMiaLoki
group_4_6,4,Q13,Completely true,0,LESS,Q67,TomLalaLokiCoco
group_4_6,4,Q14,Completely true,4,AND,C7,LunaMiloTomLeo
group_4_6,4,Q15,Completely true,1,LESS,T1,MiaLalaLeoCoco
group_4_6,4,Q16,Neither completely true nor completely false,2,AND,C8,MiloMiaLalaMax
group_4_6,4,Q17,Completely true,4,MORE,Q83,NalaMiloTomLoki
group_4_6,4,Q18,Completely false,0,AND,C9,MiaTomLokiCoco
group_4_6,4,Q19,Completely false,0,MORE,Q72,CocoLalaLunaNala
group_4_6,4,Q20,Completely true,4,ALL,C10,TomLalaLeoNala
group_4_6,4,Q21,Completely true,0,LESS,Q87,TomLokiMaxNala
group_4_6,4,Q22,Completely false,2,ALL,C11,LalaLokiLeoMax
group_4_6,4,Q23,Completely true,3,MORE,Q59,LokiLeoMaxLuna
group_4_6,4,Q24,Completely false,0,ALL,C12,LokiLeoMaxCoco
group_4_6,4,Q25,Completely true,4,MORE,Q63,NalaLunaMiloLala
group_4_6,4,Q26,Completely true,4,AND,C13,LeoMaxCocoNala
group_4_6,4,Q27,Completely true,2,FEW,Q75,MiloMaxTomMia
group_4_6,4,Q28,Completely false,2,AND,C14,MaxCocoNalaLuna
group_4_6,4,Q29,Completely true,4,MANY,Q78,LalaLeoCocoLuna
group_4_6,4,Q30,Completely false,0,AND,C15,CocoNalaLunaMilo
group_4_6,4,Q31,Completely false,1,MANY,Q81,MaxNalaMiloTom
group_4_6,4,Q32,Completely true,4,ALL,C16,NalaLunaMiloMia
group_4_6,4,Q33,Completely false,2,LESS,Q60,LeoMaxCocoMilo
group_4_6,4,Q34,Completely false,2,ALL,C17,LunaMiloMiaTom
group_4_6,4,Q35,Completely false,1,MORE,Q71,MaxTomNalaCoco
group_4_6,4,Q36,Completely false,0,ALL,C18,MiloMiaTomLala
group_4_6,4,Q37,Completely false,3,LESS,Q79,LokiMaxNalaMilo
group_4_6,4,Q38,Completely true,4,AND,C19,MiaTomLalaLoki
group_4_6,4,Q39,Completely false,3,LESS,Q74,LunaLeoMiaMilo
group_4_6,4,Q40,Completely false,2,AND,C20,TomLalaLokiLeo
group_4_6,4,Q41,Completely true,3,FEW,Q69,LokiMiloMaxLeo
group_4_6,4,Q42,Completely false,0,AND,C21,LalaMaxLunaTom
group_4_6,4,Q43,Completely true,3,MANY,Q84,LunaMiaLalaLeo
group_4_6,4,Q44,Completely true,4,ALL,C22,LokiCocoMiloLala
group_4_6,4,Q45,Completely false,1,MORE,Q61,MaxCocoNalaMia
group_4_6,4,Q46,Completely false,2,ALL,C23,LeoNalaMiaLoki
group_4_6,4,Q47,Completely true,1,LESS,Q66,MiaTomLalaMax
group_4_6,4,Q48,Completely false,0,ALL,C24,MaxLunaTomLeo
group_4_6,4,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_4_6,4,Q50,Completely true,4,AND,C25,CocoMiloLalaMax
group_4_6,4,Q51,Completely false,2,LESS,Q80,LeoCocoLunaMia
group_4_6,4,Q52,Neither completely true nor completely false,2,AND,C26,NalaMiaLokiCoco
group_4_6,4,Q53,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_4_6,4,Q54,Completely false,0,AND,C27,LunaTomLeoNala
group_4_6,4,Q55,Completely true,4,FEW,U1,LalaLokiLeoNala
group_4_6,4,Q56,Completely true,4,ALL,C28,MiloLalaMaxLuna
group_4_6,4,Q57,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_4_6,4,Q58,Completely false,2,ALL,C29,MiaLokiCocoMilo
group_4_6,4,Q59,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_4_6,4,Q60,Completely false,0,ALL,C30,TomLeoNalaMia
group_4_7,4,Q1,Completely false,0,FEW,Q82,CocoLunaMiaLala
group_4_7,4,Q2,Completely true,4,AND,C1,LalaLokiMaxLuna
group_4_7,4,Q3,Completely false,0,MANY,Q77,TomNalaLokiLala
group_4_7,4,Q4,Neither completely true nor completely false,2,AND,C2,LokiLeoCocoMilo
group_4_7,4,Q5,Completely false,4,LESS,Q68,LalaLunaLeoLoki
group_4_7,4,Q6,Completely false,0,AND,C3,LeoMaxNalaMia
group_4_7,4,Q7,Completely false,2,MORE,Q85,MiloTomLokiMax
group_4_7,4,Q8,Completely true,4,ALL,C4,MaxCocoLunaTom
group_4_7,4,Q9,Neither completely true nor completely false,2,MANY,Q65,MiloMiaTomLeo
group_4_7,4,Q10,Completely false,2,ALL,C5,CocoNalaMiloLala
group_4_7,4,Q11,Neither completely true nor completely false,1,FEW,Q76,MiaCocoLalaTom
group_4_7,4,Q12,Completely false,0,ALL,C6,NalaLunaMiaLoki
group_4_7,4,Q13,Neither completely true nor completely false,0,LESS,Q67,TomLalaLokiCoco
group_4_7,4,Q14,Completely true,4,AND,C7,LunaMiloTomLeo
group_4_7,4,Q15,Completely true,1,LESS,T1,MiaLalaLeoCoco
group_4_7,4,Q16,Neither completely true nor completely false,2,AND,C8,MiloMiaLalaMax
group_4_7,4,Q17,Completely true,4,MORE,Q83,NalaMiloTomLoki
group_4_7,4,Q18,Completely false,0,AND,C9,MiaTomLokiCoco
group_4_7,4,Q19,Completely false,0,MORE,Q72,CocoLalaLunaNala
group_4_7,4,Q20,Completely true,4,ALL,C10,TomLalaLeoNala
group_4_7,4,Q21,Completely true,0,LESS,Q87,TomLokiMaxNala
group_4_7,4,Q22,Completely false,2,ALL,C11,LalaLokiLeoMax
group_4_7,4,Q23,Completely true,3,MORE,Q59,LokiLeoMaxLuna
group_4_7,4,Q24,Completely false,0,ALL,C12,LokiLeoMaxCoco
group_4_7,4,Q25,Completely true,4,MORE,Q63,NalaLunaMiloLala
group_4_7,4,Q26,Completely true,4,AND,C13,LeoMaxCocoNala
group_4_7,4,Q27,Neither completely true nor completely false,2,FEW,Q75,MiloMaxTomMia
group_4_7,4,Q28,Neither completely true nor completely false,2,AND,C14,MaxCocoNalaLuna
group_4_7,4,Q29,Completely true,4,MANY,Q78,LalaLeoCocoLuna
group_4_7,4,Q30,Completely false,0,AND,C15,CocoNalaLunaMilo
group_4_7,4,Q31,Completely false,1,MANY,Q81,MaxNalaMiloTom
group_4_7,4,Q32,Completely true,4,ALL,C16,NalaLunaMiloMia
group_4_7,4,Q33,Completely false,2,LESS,Q60,LeoMaxCocoMilo
group_4_7,4,Q34,Completely false,2,ALL,C17,LunaMiloMiaTom
group_4_7,4,Q35,Completely false,1,MORE,Q71,MaxTomNalaCoco
group_4_7,4,Q36,Completely false,0,ALL,C18,MiloMiaTomLala
group_4_7,4,Q37,Completely false,3,LESS,Q79,LokiMaxNalaMilo
group_4_7,4,Q38,Completely true,4,AND,C19,MiaTomLalaLoki
group_4_7,4,Q39,Completely false,3,LESS,Q74,LunaLeoMiaMilo
group_4_7,4,Q40,Neither completely true nor completely false,2,AND,C20,TomLalaLokiLeo
group_4_7,4,Q41,Completely true,3,FEW,Q69,LokiMiloMaxLeo
group_4_7,4,Q42,Completely false,0,AND,C21,LalaMaxLunaTom
group_4_7,4,Q43,Completely true,3,MANY,Q84,LunaMiaLalaLeo
group_4_7,4,Q44,Completely true,4,ALL,C22,LokiCocoMiloLala
group_4_7,4,Q45,Completely false,1,MORE,Q61,MaxCocoNalaMia
group_4_7,4,Q46,Completely false,2,ALL,C23,LeoNalaMiaLoki
group_4_7,4,Q47,Completely true,1,LESS,Q66,MiaTomLalaMax
group_4_7,4,Q48,Completely false,0,ALL,C24,MaxLunaTomLeo
group_4_7,4,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_4_7,4,Q50,Completely true,4,AND,C25,CocoMiloLalaMax
group_4_7,4,Q51,Completely false,2,LESS,Q80,LeoCocoLunaMia
group_4_7,4,Q52,Neither completely true nor completely false,2,AND,C26,NalaMiaLokiCoco
group_4_7,4,Q53,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_4_7,4,Q54,Completely false,0,AND,C27,LunaTomLeoNala
group_4_7,4,Q55,Neither completely true nor completely false,4,FEW,U1,LalaLokiLeoNala
group_4_7,4,Q56,Completely true,4,ALL,C28,MiloLalaMaxLuna
group_4_7,4,Q57,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_4_7,4,Q58,Completely false,2,ALL,C29,MiaLokiCocoMilo
group_4_7,4,Q59,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_4_7,4,Q60,Completely false,0,ALL,C30,TomLeoNalaMia
group_5_1,5,Q1,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_5_1,5,Q2,Completely false,2,ALL,C1,LalaLokiMaxLuna
group_5_1,5,Q3,Completely false,0,FEW,Q82,CocoLunaMiaLala
group_5_1,5,Q4,Completely false,0,ALL,C2,LokiLeoCocoMilo
group_5_1,5,Q5,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_5_1,5,Q6,Completely true,4,AND,C3,LeoMaxNalaMia
group_5_1,5,Q7,Completely false,2,MANY,Q65,MiloMiaTomLeo
group_5_1,5,Q8,Completely false,2,AND,C4,MaxCocoLunaTom
group_5_1,5,Q9,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_5_1,5,Q10,Completely false,0,AND,C5,CocoNalaMiloLala
group_5_1,5,Q11,Neither completely true nor completely false,1,FEW,Q76,MiaCocoLalaTom
group_5_1,5,Q12,Completely true,4,ALL,C6,NalaLunaMiaLoki
group_5_1,5,Q13,Neither completely true nor completely false,2,FEW,Q75,MiloMaxTomMia
group_5_1,5,Q14,Completely false,2,ALL,C7,LunaMiloTomLeo
group_5_1,5,Q15,Completely true,1,LESS,T1,MiaLalaLeoCoco
group_5_1,5,Q16,Completely false,0,ALL,C8,MiloMiaLalaMax
group_5_1,5,Q17,Completely true,4,MORE,Q83,NalaMiloTomLoki
group_5_1,5,Q18,Completely true,4,AND,C9,MiaTomLokiCoco
group_5_1,5,Q19,Completely false,0,MORE,Q72,CocoLalaLunaNala
group_5_1,5,Q20,Completely false,2,AND,C10,TomLalaLeoNala
group_5_1,5,Q21,Neither completely true nor completely false,1,MANY,Q81,MaxNalaMiloTom
group_5_1,5,Q22,Completely false,0,AND,C11,LalaLokiLeoMax
group_5_1,5,Q23,Completely true,3,MORE,Q59,LokiLeoMaxLuna
group_5_1,5,Q24,Completely true,4,ALL,C12,LokiLeoMaxCoco
group_5_1,5,Q25,Completely false,3,LESS,Q74,LunaLeoMiaMilo
group_5_1,5,Q26,Completely false,2,ALL,C13,LeoMaxCocoNala
group_5_1,5,Q27,Neither completely true nor completely false,0,LESS,Q67,TomLalaLokiCoco
group_5_1,5,Q28,Completely false,0,ALL,C14,MaxCocoNalaLuna
group_5_1,5,Q29,Neither completely true nor completely false,4,MANY,Q78,LalaLeoCocoLuna
group_5_1,5,Q30,Completely true,4,AND,C15,CocoNalaLunaMilo
group_5_1,5,Q31,Completely false,0,LESS,Q87,TomLokiMaxNala
group_5_1,5,Q32,Completely false,2,AND,C16,NalaLunaMiloMia
group_5_1,5,Q33,Neither completely true nor completely false,2,LESS,Q60,LeoMaxCocoMilo
group_5_1,5,Q34,Completely false,0,AND,C17,LunaMiloMiaTom
group_5_1,5,Q35,Completely false,1,MORE,Q71,MaxTomNalaCoco
group_5_1,5,Q36,Completely true,4,ALL,C18,MiloMiaTomLala
group_5_1,5,Q37,Completely false,3,LESS,Q79,LokiMaxNalaMilo
group_5_1,5,Q38,Completely false,2,ALL,C19,MiaTomLalaLoki
group_5_1,5,Q39,Completely false,2,MORE,Q85,MiloTomLokiMax
group_5_1,5,Q40,Completely false,0,ALL,C20,TomLalaLokiLeo
group_5_1,5,Q41,Neither completely true nor completely false,3,FEW,Q69,LokiMiloMaxLeo
group_5_1,5,Q42,Completely true,4,AND,C21,LalaMaxLunaTom
group_5_1,5,Q43,Neither completely true nor completely false,3,MANY,Q84,LunaMiaLalaLeo
group_5_1,5,Q44,Completely false,2,AND,C22,LokiCocoMiloLala
group_5_1,5,Q45,Completely false,1,MORE,Q61,MaxCocoNalaMia
group_5_1,5,Q46,Completely false,0,AND,C23,LeoNalaMiaLoki
group_5_1,5,Q47,Completely true,4,MORE,Q63,NalaLunaMiloLala
group_5_1,5,Q48,Completely true,4,ALL,C24,MaxLunaTomLeo
group_5_1,5,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_5_1,5,Q50,Completely false,2,ALL,C25,CocoMiloLalaMax
group_5_1,5,Q51,Neither completely true nor completely false,2,LESS,Q80,LeoCocoLunaMia
group_5_1,5,Q52,Completely false,0,ALL,C26,NalaMiaLokiCoco
group_5_1,5,Q53,Completely false,4,LESS,Q68,LalaLunaLeoLoki
group_5_1,5,Q54,Completely true,4,AND,C27,LunaTomLeoNala
group_5_1,5,Q55,Completely false,0,MANY,Q77,TomNalaLokiLala
group_5_1,5,Q56,Completely false,2,AND,C28,MiloLalaMaxLuna
group_5_1,5,Q57,Completely true,1,LESS,Q66,MiaTomLalaMax
group_5_1,5,Q58,Completely false,0,AND,C29,MiaLokiCocoMilo
group_5_1,5,Q59,Neither completely true nor completely false,4,FEW,U1,LalaLokiLeoNala
group_5_1,5,Q60,Completely true,4,ALL,C30,TomLeoNalaMia
group_5_2,5,Q1,Completely true,3,MORE,T2,LunaMiloMiaLoki
group_5_2,5,Q2,Completely false,2,ALL,C1,LalaLokiMaxLuna
group_5_2,5,Q3,Completely false,0,FEW,Q82,CocoLunaMiaLala
group_5_2,5,Q4,Completely false,0,ALL,C2,LokiLeoCocoMilo
group_5_2,5,Q5,Completely false,4,LESS,Q73,NalaLokiMiloLuna
group_5_2,5,Q6,Completely true,4,AND,C3,LeoMaxNalaMia
group_5_2,5,Q7,Neither completely true nor completely false,2,MANY,Q65,MiloMiaTomLeo
group_5_2,5,Q8,Completely false,2,AND,C4,MaxCocoLunaTom
group_5_2,5,Q9,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_5_2,5,Q10,Completely false,0,AND,C5,CocoNalaMiloLala
group_5_2,5,Q11,Completely false,1,FEW,Q76,MiaCocoLalaTom
group_5_2,5,Q12,Completely true,4,ALL,C6,NalaLunaMiaLoki
group_5_2,5,Q13,Neither completely true nor completely false,2,FEW,Q75,MiloMaxTomMia
group_5_2,5,Q14,Completely false,2,ALL,C7,LunaMiloTomLeo
group_5_2,5,Q15,Completely true,1,LESS,T1,MiaLalaLeoCoco
group_5_2,5,Q16,Completely false,0,ALL,C8,MiloMiaLalaMax
group_5_2,5,Q17,Completely true,4,MORE,Q83,NalaMiloTomLoki
group_5_2,5,Q18,Completely true,4,AND,C9,MiaTomLokiCoco
group_5_2,5,Q19,Completely false,0,MORE,Q72,CocoLalaLunaNala
group_5_2,5,Q20,Completely false,2,AND,C10,TomLalaLeoNala
group_5_2,5,Q21,Completely false,1,MANY,Q81,MaxNalaMiloTom
group_5_2,5,Q22,Completely false,0,AND,C11,LalaLokiLeoMax
group_5_2,5,Q23,Completely true,3,MORE,Q59,LokiLeoMaxLuna
group_5_2,5,Q24,Completely true,4,ALL,C12,LokiLeoMaxCoco
group_5_2,5,Q25,Completely false,3,LESS,Q74,LunaLeoMiaMilo
group_5_2,5,Q26,Completely false,2,ALL,C13,LeoMaxCocoNala
group_5_2,5,Q27,Completely true,0,LESS,Q67,TomLalaLokiCoco
group_5_2,5,Q28,Completely false,0,ALL,C14,MaxCocoNalaLuna
group_5_2,5,Q29,Completely true,4,MANY,Q78,LalaLeoCocoLuna
group_5_2,5,Q30,Completely true,4,AND,C15,CocoNalaLunaMilo
group_5_2,5,Q31,Completely true,0,LESS,Q87,TomLokiMaxNala
group_5_2,5,Q32,Completely false,2,AND,C16,NalaLunaMiloMia
group_5_2,5,Q33,Completely false,2,LESS,Q60,LeoMaxCocoMilo
group_5_2,5,Q34,Completely false,0,AND,C17,LunaMiloMiaTom
group_5_2,5,Q35,Completely false,1,MORE,Q71,MaxTomNalaCoco
group_5_2,5,Q36,Completely true,4,ALL,C18,MiloMiaTomLala
group_5_2,5,Q37,Completely false,3,LESS,Q79,LokiMaxNalaMilo
group_5_2,5,Q38,Completely false,2,ALL,C19,MiaTomLalaLoki
group_5_2,5,Q39,Completely false,2,MORE,Q85,MiloTomLokiMax
group_5_2,5,Q40,Completely false,0,ALL,C20,TomLalaLokiLeo
